Year,Week,State,BA_NSA,HBA_NSA,WBA_NSA,CBA_NSA,YY_BA_NSA,YY_HBA_NSA,YY_WBA_NSA,YY_CBA_NSA
2018,50,WA,1350,550,280,190,3.05,3.77,-3.45,0.0
2018,51,WA,1220,520,250,180,-1.61,4.0,-3.85,0.0
2018,52,WA,610,270,140,90,117.86,107.69,75.0,28.57
2019,1,WA,870,390,210,120,-37.41,-37.1,-36.36,-52.0
2019,2,WA,1510,620,310,190,-6.21,-10.14,-18.42,-9.52
2019,3,WA,1450,570,300,170,-7.64,-10.94,-11.76,-22.73
2019,4,WA,1310,520,250,160,-23.84,-22.39,-30.56,-15.79
2019,5,WA,1590,590,300,160,-6.47,-15.71,-14.29,-27.27
2019,6,WA,1480,570,310,160,-5.13,-8.06,0.0,-20.0
2019,7,WA,1380,550,270,170,-3.5,0.0,-6.9,6.25
2019,8,WA,1310,500,240,160,6.5,0.0,-14.29,6.67
2019,9,WA,1460,600,290,190,-2.01,-4.76,-14.71,5.56
2019,10,WA,1460,540,270,150,-2.01,-6.9,-3.57,-28.57
2019,11,WA,1580,630,320,190,1.28,6.78,6.67,0.0
2019,12,WA,1610,590,290,190,12.59,5.36,3.57,11.76
2019,13,WA,1680,620,300,200,5.0,0.0,-11.76,17.65
2019,14,WA,1550,590,320,180,-1.27,-1.67,0.0,-10.0
2019,15,WA,1390,510,250,130,-1.42,-7.27,-7.41,-27.78
2019,16,WA,1320,490,270,130,-6.38,-14.04,-3.57,-27.78
2019,17,WA,1300,520,260,160,-9.09,-7.14,-10.34,-11.11
2019,18,WA,1440,570,310,150,0.7,-3.39,0.0,-16.67
2019,19,WA,1430,590,310,170,-3.38,-1.67,0.0,-15.0
2019,20,WA,1420,540,260,150,-2.07,-1.82,0.0,-28.57
2019,21,WA,1400,490,270,140,-2.78,-12.5,-6.9,-33.33
2019,22,WA,1060,410,200,140,-4.5,-4.65,0.0,-6.67
2019,23,WA,1430,600,310,200,5.15,11.11,14.81,11.11
2019,24,WA,1350,530,260,170,3.05,3.92,-3.7,0.0
2019,25,WA,1440,550,260,150,18.03,19.57,8.33,0.0
2019,26,WA,1520,550,300,150,11.76,-6.78,-3.23,-31.82
2019,27,WA,1040,410,210,100,-2.8,-10.87,-8.7,-41.18
2019,28,WA,1330,480,230,120,-5.67,-14.29,-14.81,-40.0
2019,29,WA,1380,490,270,120,12.2,2.08,3.85,-25.0
2019,30,WA,1310,470,250,120,10.08,2.17,4.17,-14.29
2019,31,WA,1400,470,210,130,2.94,-22.95,-27.59,-38.1
2019,32,WA,1390,530,270,120,13.01,12.77,12.5,-14.29
2019,33,WA,1250,460,210,140,3.31,-6.12,-12.5,0.0
2019,34,WA,1350,500,230,120,8.0,0.0,-11.54,-29.41
2019,35,WA,1270,470,220,130,6.72,2.17,-4.35,-18.75
2019,36,WA,1190,400,200,90,14.42,-2.44,-4.76,-40.0
2019,37,WA,1380,540,260,140,6.98,1.89,4.0,-30.0
2019,38,WA,1380,510,250,120,5.34,-3.77,4.17,-33.33
2019,39,WA,1440,530,250,170,7.46,6.0,-3.85,0.0
2019,40,WA,1380,510,230,130,9.52,2.0,-17.86,-13.33
2019,41,WA,1380,500,230,160,11.29,-1.96,-4.17,-5.88
2019,42,WA,1150,400,200,110,-7.26,-23.08,-20.0,-38.89
2019,43,WA,1340,480,240,130,8.06,0.0,4.35,-13.33
2019,44,WA,1290,450,210,120,9.32,-6.25,-16.0,-29.41
2019,45,WA,1320,470,210,140,13.79,0.0,-12.5,-6.67
2019,46,WA,1140,400,200,100,0.88,-13.04,-16.67,-41.18
2019,47,WA,1290,450,230,120,22.86,9.76,15.0,-7.69
2019,48,WA,1110,430,190,120,-2.63,-4.44,-9.52,-20.0
2019,49,WA,1180,440,230,130,0.0,-6.38,-11.54,-13.33
2019,50,WA,1380,520,260,150,2.22,-5.45,-7.14,-21.05
2019,51,WA,1310,480,250,150,7.38,-7.69,0.0,-16.67
2019,52,WA,940,380,180,140,54.1,40.74,28.57,55.56
2020,1,WA,620,240,140,80,-28.74,-38.46,-33.33,-33.33
2020,2,WA,1900,720,360,220,25.83,16.13,16.13,15.79
2020,3,WA,1560,560,260,150,7.59,-1.75,-13.33,-11.76
2020,4,WA,1500,520,260,140,14.5,0.0,4.0,-12.5
2020,5,WA,1720,580,280,140,8.18,-1.69,-6.67,-12.5
2020,6,WA,1760,660,320,170,18.92,15.79,3.23,6.25
2020,7,WA,1660,580,270,160,20.29,5.45,0.0,-5.88
2020,8,WA,1390,510,240,150,6.11,2.0,0.0,-6.25
2020,9,WA,1630,540,250,140,11.64,-10.0,-13.79,-26.32
2020,10,WA,1640,590,290,160,12.33,9.26,7.41,6.67
2020,11,WA,1630,600,280,160,3.16,-4.76,-12.5,-15.79
2020,12,WA,1340,470,230,150,-16.77,-20.34,-20.69,-21.05
2020,13,WA,980,350,160,90,-41.67,-43.55,-46.67,-55.0
2020,14,WA,1060,360,160,90,-31.61,-38.98,-50.0,-50.0
2020,15,WA,1190,430,180,110,-14.39,-15.69,-28.0,-15.38
2020,16,WA,1120,370,160,90,-15.15,-24.49,-40.74,-30.77
2020,17,WA,1120,370,140,110,-13.85,-28.85,-46.15,-31.25
2020,18,WA,1160,390,180,110,-19.44,-31.58,-41.94,-26.67
2020,19,WA,1260,440,210,110,-11.89,-25.42,-32.26,-35.29
2020,20,WA,1310,450,200,110,-7.75,-16.67,-23.08,-26.67
2020,21,WA,1370,480,230,120,-2.14,-2.04,-14.81,-14.29
2006,1,WI,690,360,230,150,,,,
2006,2,WI,580,340,220,140,,,,
2006,3,WI,960,500,330,170,,,,
2006,4,WI,750,390,260,120,,,,
2006,5,WI,930,470,300,140,,,,
2006,6,WI,930,480,310,170,,,,
2006,7,WI,960,490,310,150,,,,
2006,8,WI,820,400,260,150,,,,
2006,9,WI,780,390,240,160,,,,
2006,10,WI,860,380,250,150,,,,
2006,11,WI,900,450,300,160,,,,
2006,12,WI,910,470,280,180,,,,
2006,13,WI,830,400,260,140,,,,
2006,14,WI,950,470,300,170,,,,
2006,15,WI,900,430,290,160,,,,
2006,16,WI,850,410,250,150,,,,
2006,17,WI,730,360,220,110,,,,
2006,18,WI,860,430,280,170,,,,
2006,19,WI,850,470,310,160,,,,
2006,20,WI,810,420,280,140,,,,
2006,21,WI,810,420,250,180,,,,
2006,22,WI,830,440,290,150,,,,
2006,23,WI,610,310,210,110,,,,
2006,24,WI,790,410,280,140,,,,
2006,25,WI,720,390,270,150,,,,
2006,26,WI,740,380,250,140,,,,
2006,27,WI,710,380,250,160,,,,
2006,28,WI,470,230,150,100,,,,
2006,29,WI,720,360,240,130,,,,
2006,30,WI,730,360,220,130,,,,
2006,31,WI,680,310,200,110,,,,
2006,32,WI,730,380,250,140,,,,
2006,33,WI,650,330,200,110,,,,
2006,34,WI,600,290,190,120,,,,
2006,35,WI,670,330,200,140,,,,
2006,36,WI,720,330,200,110,,,,
2006,37,WI,530,240,160,110,,,,
2006,38,WI,710,330,200,130,,,,
2006,39,WI,700,350,220,120,,,,
2006,40,WI,730,370,230,140,,,,
2006,41,WI,700,350,220,120,,,,
2006,42,WI,480,240,160,100,,,,
2006,43,WI,700,350,210,140,,,,
2006,44,WI,640,340,230,150,,,,
2006,45,WI,670,360,230,160,,,,
2006,46,WI,510,270,180,100,,,,
2006,47,WI,700,340,210,130,,,,
2006,48,WI,500,270,160,90,,,,
2006,49,WI,600,320,200,110,,,,
2006,50,WI,560,300,210,130,,,,
2006,51,WI,710,330,210,110,,,,
2006,52,WI,950,500,320,180,,,,
2007,1,WI,640,370,270,150,-7.25,2.78,17.39,0.0
2007,2,WI,260,140,100,60,-55.17,-58.82,-54.55,-57.14
2007,3,WI,1140,600,400,240,18.75,20.0,21.21,41.18
2007,4,WI,850,420,280,150,13.33,7.69,7.69,25.0
2007,5,WI,1020,530,320,190,9.68,12.77,6.67,35.71
2007,6,WI,870,460,260,140,-6.45,-4.17,-16.13,-17.65
2007,7,WI,800,430,270,160,-16.67,-12.24,-12.9,6.67
2007,8,WI,740,400,260,150,-9.76,0.0,0.0,0.0
2007,9,WI,620,350,200,130,-20.51,-10.26,-16.67,-18.75
2007,10,WI,840,380,250,150,-2.33,0.0,0.0,0.0
2007,11,WI,980,500,320,170,8.89,11.11,6.67,6.25
2007,12,WI,790,400,230,140,-13.19,-14.89,-17.86,-22.22
2007,13,WI,880,440,300,160,6.02,10.0,15.38,14.29
2007,14,WI,830,400,230,140,-12.63,-14.89,-23.33,-17.65
2007,15,WI,800,400,240,140,-11.11,-6.98,-17.24,-12.5
2007,16,WI,750,390,250,140,-11.76,-4.88,0.0,-6.67
2007,17,WI,720,370,230,120,-1.37,2.78,4.55,9.09
2007,18,WI,810,420,270,140,-5.81,-2.33,-3.57,-17.65
2007,19,WI,790,400,270,140,-7.06,-14.89,-12.9,-12.5
2007,20,WI,790,440,270,160,-2.47,4.76,-3.57,14.29
2007,21,WI,740,380,240,130,-8.64,-9.52,-4.0,-27.78
2007,22,WI,770,410,270,160,-7.23,-6.82,-6.9,6.67
2007,23,WI,550,300,200,110,-9.84,-3.23,-4.76,0.0
2007,24,WI,750,390,240,140,-5.06,-4.88,-14.29,0.0
2007,25,WI,650,350,220,130,-9.72,-10.26,-18.52,-13.33
2007,26,WI,750,380,250,130,1.35,0.0,0.0,-7.14
2007,27,WI,730,380,260,120,2.82,0.0,4.0,-25.0
2007,28,WI,510,260,180,90,8.51,13.04,20.0,-10.0
2007,29,WI,690,380,210,140,-4.17,5.56,-12.5,7.69
2007,30,WI,760,370,240,130,4.11,2.78,9.09,0.0
2007,31,WI,680,350,220,110,0.0,12.9,10.0,0.0
2007,32,WI,750,390,250,140,2.74,2.63,0.0,0.0
2007,33,WI,700,380,230,130,7.69,15.15,15.0,18.18
2007,34,WI,620,330,210,120,3.33,13.79,10.53,0.0
2007,35,WI,630,340,220,140,-5.97,3.03,10.0,0.0
2007,36,WI,670,360,240,140,-6.94,9.09,20.0,27.27
2007,37,WI,510,250,140,110,-3.77,4.17,-12.5,0.0
2007,38,WI,740,380,220,150,4.23,15.15,10.0,15.38
2007,39,WI,830,380,210,130,18.57,8.57,-4.55,8.33
2007,40,WI,740,320,170,110,1.37,-13.51,-26.09,-21.43
2007,41,WI,760,320,170,100,8.57,-8.57,-22.73,-16.67
2007,42,WI,600,280,160,80,25.0,16.67,0.0,-20.0
2007,43,WI,660,270,150,80,-5.71,-22.86,-28.57,-42.86
2007,44,WI,660,290,150,90,3.12,-14.71,-34.78,-40.0
2007,45,WI,690,270,160,60,2.99,-25.0,-30.43,-62.5
2007,46,WI,700,300,160,100,37.25,11.11,-11.11,0.0
2007,47,WI,610,270,150,80,-12.86,-20.59,-28.57,-38.46
2007,48,WI,430,170,90,60,-14.0,-37.04,-43.75,-33.33
2007,49,WI,670,320,170,90,11.67,0.0,-15.0,-18.18
2007,50,WI,660,310,170,90,17.86,3.33,-19.05,-30.77
2007,51,WI,700,290,160,90,-1.41,-12.12,-23.81,-18.18
2007,52,WI,770,370,220,130,-18.95,-26.0,-31.25,-27.78
2008,1,WI,520,250,160,80,-18.75,-32.43,-40.74,-46.67
2008,2,WI,530,270,140,90,103.85,92.86,40.0,50.0
2008,3,WI,880,410,240,120,-22.81,-31.67,-40.0,-50.0
2008,4,WI,860,370,190,100,1.18,-11.9,-32.14,-33.33
2008,5,WI,820,340,170,110,-19.61,-35.85,-46.88,-42.11
2008,6,WI,900,370,190,110,3.45,-19.57,-26.92,-21.43
2008,7,WI,770,340,190,100,-3.75,-20.93,-29.63,-37.5
2008,8,WI,750,300,180,90,1.35,-25.0,-30.77,-40.0
2008,9,WI,700,290,150,90,12.9,-17.14,-25.0,-30.77
2008,10,WI,820,370,200,120,-2.38,-2.63,-20.0,-20.0
2008,11,WI,850,360,200,140,-13.27,-28.0,-37.5,-17.65
2008,12,WI,850,380,220,100,7.59,-5.0,-4.35,-28.57
2008,13,WI,890,370,210,100,1.14,-15.91,-30.0,-37.5
2008,14,WI,850,370,210,110,2.41,-7.5,-8.7,-21.43
2008,15,WI,840,360,180,110,5.0,-10.0,-25.0,-21.43
2008,16,WI,840,380,210,110,12.0,-2.56,-16.0,-21.43
2008,17,WI,820,330,190,90,13.89,-10.81,-17.39,-25.0
2008,18,WI,770,340,190,100,-4.94,-19.05,-29.63,-28.57
2008,19,WI,790,370,220,110,0.0,-7.5,-18.52,-21.43
2008,20,WI,790,350,200,110,0.0,-20.45,-25.93,-31.25
2008,21,WI,740,330,190,100,0.0,-13.16,-20.83,-23.08
2008,22,WI,720,290,160,100,-6.49,-29.27,-40.74,-37.5
2008,23,WI,620,260,140,70,12.73,-13.33,-30.0,-36.36
2008,24,WI,810,330,190,110,8.0,-15.38,-20.83,-21.43
2008,25,WI,730,340,190,110,12.31,-2.86,-13.64,-15.38
2008,26,WI,590,250,130,80,-21.33,-34.21,-48.0,-38.46
2008,27,WI,550,270,150,90,-24.66,-28.95,-42.31,-25.0
2008,28,WI,570,250,150,90,11.76,-3.85,-16.67,0.0
2008,29,WI,620,260,140,80,-10.14,-31.58,-33.33,-42.86
2008,30,WI,630,270,150,70,-17.11,-27.03,-37.5,-46.15
2008,31,WI,680,290,150,100,0.0,-17.14,-31.82,-9.09
2008,32,WI,690,310,170,90,-8.0,-20.51,-32.0,-35.71
2008,33,WI,780,310,180,90,11.43,-18.42,-21.74,-30.77
2008,34,WI,620,250,130,70,0.0,-24.24,-38.1,-41.67
2008,35,WI,690,290,170,90,9.52,-14.71,-22.73,-35.71
2008,36,WI,700,270,150,70,4.48,-25.0,-37.5,-50.0
2008,37,WI,600,260,150,70,17.65,4.0,7.14,-36.36
2008,38,WI,700,300,150,80,-5.41,-21.05,-31.82,-46.67
2008,39,WI,690,310,150,80,-16.87,-18.42,-28.57,-38.46
2008,40,WI,690,290,150,80,-6.76,-9.38,-11.76,-27.27
2008,41,WI,670,290,130,90,-11.84,-9.38,-23.53,-10.0
2008,42,WI,650,260,150,80,8.33,-7.14,-6.25,0.0
2008,43,WI,560,240,130,80,-15.15,-11.11,-13.33,0.0
2008,44,WI,660,260,130,70,0.0,-10.34,-13.33,-22.22
2008,45,WI,670,290,170,90,-2.9,7.41,6.25,50.0
2008,46,WI,670,310,160,90,-4.29,3.33,0.0,-10.0
2008,47,WI,640,280,150,80,4.92,3.7,0.0,0.0
2008,48,WI,630,290,150,100,46.51,70.59,66.67,66.67
2008,49,WI,430,190,90,60,-35.82,-40.62,-47.06,-33.33
2008,50,WI,570,260,130,90,-13.64,-16.13,-23.53,0.0
2008,51,WI,690,270,150,80,-1.43,-6.9,-6.25,-11.11
2008,52,WI,620,280,160,100,-19.48,-24.32,-27.27,-23.08
2008,53,WI,330,160,80,60,,,,
2009,1,WI,540,240,140,70,3.85,-4.0,-12.5,-12.5
2009,2,WI,760,370,210,110,43.4,37.04,50.0,22.22
2009,3,WI,750,300,170,90,-14.77,-26.83,-29.17,-25.0
2009,4,WI,770,330,180,90,-10.47,-10.81,-5.26,-10.0
2009,5,WI,860,350,200,100,4.88,2.94,17.65,-9.09
2009,6,WI,740,280,150,80,-17.78,-24.32,-21.05,-27.27
2009,7,WI,750,290,170,70,-2.6,-14.71,-10.53,-30.0
2009,8,WI,770,300,160,90,2.67,0.0,-11.11,0.0
2009,9,WI,710,300,180,90,1.43,3.45,20.0,0.0
2009,10,WI,760,300,160,90,-7.32,-18.92,-20.0,-25.0
2009,11,WI,790,290,150,80,-7.06,-19.44,-25.0,-42.86
2009,12,WI,820,350,190,100,-3.53,-7.89,-13.64,0.0
2009,13,WI,830,360,210,100,-6.74,-2.7,0.0,0.0
2009,14,WI,840,370,190,100,-1.18,0.0,-9.52,-9.09
2009,15,WI,790,320,170,90,-5.95,-11.11,-5.56,-18.18
2009,16,WI,730,290,150,80,-13.1,-23.68,-28.57,-27.27
2009,17,WI,780,340,200,100,-4.88,3.03,5.26,11.11
2009,18,WI,770,320,200,100,0.0,-5.88,5.26,0.0
2009,19,WI,680,310,170,110,-13.92,-16.22,-22.73,0.0
2009,20,WI,720,280,150,80,-8.86,-20.0,-25.0,-27.27
2009,21,WI,690,290,160,90,-6.76,-12.12,-15.79,-10.0
2009,22,WI,560,240,140,70,-22.22,-17.24,-12.5,-30.0
2009,23,WI,650,280,160,90,4.84,7.69,14.29,28.57
2009,24,WI,640,300,160,90,-20.99,-9.09,-15.79,-18.18
2009,25,WI,670,320,180,110,-8.22,-5.88,-5.26,0.0
2009,26,WI,600,260,160,80,1.69,4.0,23.08,0.0
2009,27,WI,570,250,140,80,3.64,-7.41,-6.67,-11.11
2009,28,WI,680,310,170,100,19.3,24.0,13.33,11.11
2009,29,WI,630,240,130,70,1.61,-7.69,-7.14,-12.5
2009,30,WI,610,270,160,90,-3.17,0.0,6.67,28.57
2009,31,WI,640,290,180,100,-5.88,0.0,20.0,0.0
2009,32,WI,630,230,120,70,-8.7,-25.81,-29.41,-22.22
2009,33,WI,610,250,140,80,-21.79,-19.35,-22.22,-11.11
2009,34,WI,630,260,140,70,1.61,4.0,7.69,0.0
2009,35,WI,620,260,150,70,-10.14,-10.34,-11.76,-22.22
2009,36,WI,630,250,130,90,-10.0,-7.41,-13.33,28.57
2009,37,WI,520,210,110,70,-13.33,-19.23,-26.67,0.0
2009,38,WI,630,260,140,90,-10.0,-13.33,-6.67,12.5
2009,39,WI,630,230,130,80,-8.7,-25.81,-13.33,0.0
2009,40,WI,650,280,140,90,-5.8,-3.45,-6.67,12.5
2009,41,WI,650,290,150,80,-2.99,0.0,15.38,-11.11
2009,42,WI,560,240,130,80,-13.85,-7.69,-13.33,0.0
2009,43,WI,640,260,150,90,14.29,8.33,15.38,12.5
2009,44,WI,670,280,170,80,1.52,7.69,30.77,14.29
2009,45,WI,630,230,120,70,-5.97,-20.69,-29.41,-22.22
2009,46,WI,560,240,130,70,-16.42,-22.58,-18.75,-22.22
2009,47,WI,650,270,150,80,1.56,-3.57,0.0,0.0
2009,48,WI,450,170,90,60,-28.57,-41.38,-40.0,-40.0
2009,49,WI,610,260,130,80,41.86,36.84,44.44,33.33
2009,50,WI,630,270,140,70,10.53,3.85,7.69,-22.22
2009,51,WI,630,270,170,90,-8.7,0.0,13.33,12.5
2009,52,WI,490,240,130,60,-20.97,-14.29,-18.75,-40.0
2010,1,WI,470,210,110,70,-12.96,-12.5,-21.43,0.0
2010,2,WI,840,350,180,100,10.53,-5.41,-14.29,-9.09
2010,3,WI,790,350,190,90,5.33,16.67,11.76,0.0
2010,4,WI,830,310,150,80,7.79,-6.06,-16.67,-11.11
2010,5,WI,860,350,190,90,0.0,0.0,-5.0,-10.0
2010,6,WI,890,360,190,100,20.27,28.57,26.67,25.0
2010,7,WI,810,290,150,70,8.0,0.0,-11.76,0.0
2010,8,WI,750,280,150,70,-2.6,-6.67,-6.25,-22.22
2010,9,WI,770,300,160,90,8.45,0.0,-11.11,0.0
2010,10,WI,880,360,170,100,15.79,20.0,6.25,11.11
2010,11,WI,900,360,190,110,13.92,24.14,26.67,37.5
2010,12,WI,720,310,160,100,-12.2,-11.43,-15.79,0.0
2010,13,WI,850,350,190,100,2.41,-2.78,-9.52,0.0
2010,14,WI,790,330,170,90,-5.95,-10.81,-10.53,-10.0
2010,15,WI,780,290,170,70,-1.27,-9.38,0.0,-22.22
2010,16,WI,780,310,180,70,6.85,6.9,20.0,-12.5
2010,17,WI,770,330,160,100,-1.28,-2.94,-20.0,0.0
2010,18,WI,800,350,190,100,3.9,9.38,-5.0,0.0
2010,19,WI,750,300,160,70,10.29,-3.23,-5.88,-36.36
2010,20,WI,750,310,170,90,4.17,10.71,13.33,12.5
2010,21,WI,740,310,170,70,7.25,6.9,6.25,-22.22
2010,22,WI,660,280,140,80,17.86,16.67,0.0,14.29
2010,23,WI,580,230,120,50,-10.77,-17.86,-25.0,-44.44
2010,24,WI,720,260,130,80,12.5,-13.33,-18.75,-11.11
2010,25,WI,650,280,150,80,-2.99,-12.5,-16.67,-27.27
2010,26,WI,690,270,160,80,15.0,3.85,0.0,0.0
2010,27,WI,650,270,130,80,14.04,8.0,-7.14,0.0
2010,28,WI,540,200,100,50,-20.59,-35.48,-41.18,-50.0
2010,29,WI,660,270,160,60,4.76,12.5,23.08,-14.29
2010,30,WI,700,300,150,70,14.75,11.11,-6.25,-22.22
2010,31,WI,630,260,130,70,-1.56,-10.34,-27.78,-30.0
2010,32,WI,670,300,150,90,6.35,30.43,25.0,28.57
2010,33,WI,540,230,110,70,-11.48,-8.0,-21.43,-12.5
2010,34,WI,640,260,120,70,1.59,0.0,-14.29,0.0
2010,35,WI,700,300,160,80,12.9,15.38,6.67,14.29
2010,36,WI,660,260,150,50,4.76,4.0,15.38,-44.44
2010,37,WI,550,220,100,50,5.77,4.76,-9.09,-28.57
2010,38,WI,660,280,140,70,4.76,7.69,0.0,-22.22
2010,39,WI,650,250,120,60,3.17,8.7,-7.69,-25.0
2010,40,WI,670,310,140,80,3.08,10.71,0.0,-11.11
2010,41,WI,640,280,140,60,-1.54,-3.45,-6.67,-25.0
2010,42,WI,640,270,140,80,14.29,12.5,7.69,0.0
2010,43,WI,690,280,140,80,7.81,7.69,-6.67,-11.11
2010,44,WI,650,270,140,70,-2.99,-3.57,-17.65,-12.5
2010,45,WI,640,290,140,100,1.59,26.09,16.67,42.86
2010,46,WI,590,210,120,70,5.36,-12.5,-7.69,0.0
2010,47,WI,690,250,130,70,6.15,-7.41,-13.33,-12.5
2010,48,WI,480,180,90,60,6.67,5.88,0.0,0.0
2010,49,WI,610,260,130,80,0.0,0.0,0.0,0.0
2010,50,WI,730,300,160,90,15.87,11.11,14.29,28.57
2010,51,WI,540,240,140,60,-14.29,-11.11,-17.65,-33.33
2010,52,WI,540,250,130,80,10.2,4.17,0.0,33.33
2011,1,WI,480,220,110,80,2.13,4.76,0.0,14.29
2011,2,WI,900,380,210,90,7.14,8.57,16.67,-10.0
2011,3,WI,900,380,180,80,13.92,8.57,-5.26,-11.11
2011,4,WI,810,320,170,70,-2.41,3.23,13.33,-12.5
2011,5,WI,850,300,150,70,-1.16,-14.29,-21.05,-22.22
2011,6,WI,740,300,160,60,-16.85,-16.67,-15.79,-40.0
2011,7,WI,750,290,140,60,-7.41,0.0,-6.67,-14.29
2011,8,WI,750,300,150,70,0.0,7.14,0.0,0.0
2011,9,WI,690,280,140,70,-10.39,-6.67,-12.5,-22.22
2011,10,WI,790,330,170,70,-10.23,-8.33,0.0,-30.0
2011,11,WI,810,330,160,90,-10.0,-8.33,-15.79,-18.18
2011,12,WI,810,350,160,100,12.5,12.9,0.0,0.0
2011,13,WI,820,330,160,90,-3.53,-5.71,-15.79,-10.0
2011,14,WI,810,340,160,90,2.53,3.03,-5.88,0.0
2011,15,WI,840,330,170,80,7.69,13.79,0.0,14.29
2011,16,WI,760,320,160,60,-2.56,3.23,-11.11,-14.29
2011,17,WI,700,300,150,80,-9.09,-9.09,-6.25,-20.0
2011,18,WI,430,180,100,40,-46.25,-48.57,-47.37,-60.0
2011,19,WI,660,290,170,80,-12.0,-3.33,6.25,14.29
2011,20,WI,710,320,150,70,-5.33,3.23,-11.76,-22.22
2011,21,WI,730,330,170,90,-1.35,6.45,0.0,28.57
2011,22,WI,710,280,160,80,7.58,0.0,14.29,0.0
2011,23,WI,620,240,140,60,6.9,4.35,16.67,20.0
2011,24,WI,760,330,170,100,5.56,26.92,30.77,25.0
2011,25,WI,780,330,150,90,20.0,17.86,0.0,12.5
2011,26,WI,660,290,150,80,-4.35,7.41,-6.25,0.0
2011,27,WI,700,300,170,90,7.69,11.11,30.77,12.5
2011,28,WI,560,260,110,60,3.7,30.0,10.0,20.0
2011,29,WI,600,250,130,70,-9.09,-7.41,-18.75,16.67
2011,30,WI,680,270,140,80,-2.86,-10.0,-6.67,14.29
2011,31,WI,640,270,140,70,1.59,3.85,7.69,0.0
2011,32,WI,690,290,150,80,2.99,-3.33,0.0,-11.11
2011,33,WI,610,280,140,80,12.96,21.74,27.27,14.29
2011,34,WI,590,260,110,80,-7.81,0.0,-8.33,14.29
2011,35,WI,630,270,130,60,-10.0,-10.0,-18.75,-25.0
2011,36,WI,600,250,120,60,-9.09,-3.85,-20.0,20.0
2011,37,WI,540,230,100,70,-1.82,4.55,0.0,40.0
2011,38,WI,610,260,130,80,-7.58,-7.14,-7.14,14.29
2011,39,WI,630,260,130,70,-3.08,4.0,8.33,16.67
2011,40,WI,640,250,120,70,-4.48,-19.35,-14.29,-12.5
2011,41,WI,620,250,110,70,-3.12,-10.71,-21.43,16.67
2011,42,WI,580,220,100,50,-9.38,-18.52,-28.57,-37.5
2011,43,WI,640,260,120,70,-7.25,-7.14,-14.29,-12.5
2011,44,WI,630,250,110,60,-3.08,-7.41,-21.43,-14.29
2011,45,WI,680,280,140,70,6.25,-3.45,0.0,-30.0
2011,46,WI,530,230,110,40,-10.17,9.52,-8.33,-42.86
2011,47,WI,760,320,150,80,10.14,28.0,15.38,14.29
2011,48,WI,480,180,80,40,0.0,0.0,-11.11,-33.33
2011,49,WI,650,270,120,90,6.56,3.85,-7.69,12.5
2011,50,WI,660,270,120,80,-9.59,-10.0,-25.0,-11.11
2011,51,WI,730,320,150,70,35.19,33.33,7.14,16.67
2011,52,WI,680,310,150,80,25.93,24.0,15.38,0.0
2012,1,WI,50,20,20,10,-89.58,-90.91,-81.82,-87.5
2012,2,WI,760,350,200,110,-15.56,-7.89,-4.76,22.22
2012,3,WI,990,410,190,110,10.0,7.89,5.56,37.5
2012,4,WI,910,350,160,60,12.35,9.38,-5.88,-14.29
2012,5,WI,710,290,140,60,-16.47,-3.33,-6.67,-14.29
2012,6,WI,890,370,140,70,20.27,23.33,-12.5,16.67
2012,7,WI,910,370,170,80,21.33,27.59,21.43,33.33
2012,8,WI,730,300,140,60,-2.67,0.0,-6.67,-14.29
2012,9,WI,860,360,150,120,24.64,28.57,7.14,71.43
2012,10,WI,870,370,170,100,10.13,12.12,0.0,42.86
2012,11,WI,790,310,160,90,-2.47,-6.06,0.0,0.0
2012,12,WI,780,320,160,90,-3.7,-8.57,0.0,-10.0
2012,13,WI,780,310,160,100,-4.88,-6.06,0.0,11.11
2012,14,WI,790,340,160,90,-2.47,0.0,0.0,0.0
2012,15,WI,760,320,160,70,-9.52,-3.03,-5.88,-12.5
2012,16,WI,760,310,150,80,0.0,-3.12,-6.25,33.33
2012,17,WI,800,290,150,60,14.29,-3.33,0.0,-25.0
2012,18,WI,790,300,140,70,83.72,66.67,40.0,75.0
2012,19,WI,800,340,180,70,21.21,17.24,5.88,-12.5
2012,20,WI,740,280,130,70,4.23,-12.5,-13.33,0.0
2012,21,WI,780,350,170,80,6.85,6.06,0.0,-11.11
2012,22,WI,690,270,130,60,-2.82,-3.57,-18.75,-25.0
2012,23,WI,550,240,120,60,-11.29,0.0,-14.29,0.0
2012,24,WI,730,310,150,70,-3.95,-6.06,-11.76,-30.0
2012,25,WI,660,250,140,60,-15.38,-24.24,-6.67,-33.33
2012,26,WI,680,280,160,70,3.03,-3.45,6.67,-12.5
2012,27,WI,630,270,140,70,-10.0,-10.0,-17.65,-22.22
2012,28,WI,500,210,100,70,-10.71,-19.23,-9.09,16.67
2012,29,WI,550,230,110,70,-8.33,-8.0,-15.38,0.0
2012,30,WI,620,240,100,60,-8.82,-11.11,-28.57,-25.0
2012,31,WI,650,260,130,50,1.56,-3.7,-7.14,-28.57
2012,32,WI,610,240,130,60,-11.59,-17.24,-13.33,-25.0
2012,33,WI,630,280,120,60,3.28,0.0,-14.29,-25.0
2012,34,WI,590,240,120,60,0.0,-7.69,9.09,-25.0
2012,35,WI,580,220,100,60,-7.94,-18.52,-23.08,0.0
2012,36,WI,490,190,100,50,-18.33,-24.0,-16.67,-16.67
